"movieId","genres","Unnamed: 3","rating","imdbId","tmdbId","Year","Title Only","Main Genre","Director","Is Animated"
"2391","Crime|Drama|Thriller","","4.5","120324","10223","1998","Simple Plan, A","Crime","Sydney Pollack","0"
"2392","Children|Comedy|Drama","","4","141109","9745","1998","Jack Frost","Children","Kevin Reynolds","0"
"2393","Action|Drama|Romance|Sci-Fi","","4","120844","200","1998","Star Trek: Insurrection","Action","Boaz Yakin","0"
"2394","Animation|Musical","","4.5","120794","9837","1998","Prince of Egypt, The","Animation","Andrew Davis","1"
"2395","Comedy|Drama","","4","128445","11545","1998","Rushmore","Comedy","Walter Hill","0"
"2396","Comedy|Drama|Romance","","5","138097","1934","1998","Shakespeare in Love","Comedy","Roger Donaldson","0"
"2398","Comedy|Drama","","4","39628","11881","1947","Miracle on 34th Street","Comedy","Howard Deutch","0"
"2399","Adventure|Children|Fantasy","","4","89961","13764","1985","Santa Claus: The Movie","Adventure","Rose Troche","0"
"2400","Children|Drama|Fantasy","","2.5","98115","24951","1989","Prancer","Children","John Woo","0"
"2401","Western","","4.5","89767","8879","1985","Pale Rider","Western","Jim Abrahams","0"
"2402","Action|Adventure|Thriller","","3","89880","1369","1985","Rambo: First Blood Part II","Action","David Hare","0"
"2403","Action|Adventure|Drama|Thriller","","2.5","83944","1368","1982","First Blood (Rambo: First Blood)","Action","Christopher Monger","0"
"2404","Action|Adventure|Thriller|War","","3","95956","1370","1988","Rambo III","Action","Bille August","0"
"2405","Action|Adventure|Comedy|Romance","","2.5","89370","10303","1985","Jewel of the Nile, The","Action","Eric Thomas","0"
"2406","Action|Adventure|Comedy|Romance","","2.5","88011","9326","1984","Romancing the Stone","Action","Joel Coen","0"
"2407","Comedy|Sci-Fi","","2.5","88933","10328","1985","Cocoon","Comedy","James L. Brooks","0"
"2408","Comedy|Sci-Fi","","4","94890","11285","1988","Cocoon: The Return","Comedy","Daniel Petrie Jr.","0"
"2409","Action|Drama","","2","79817","1367","1979","Rocky II","Action","Wolfgang Petersen","0"
"2410","Action|Drama","","3","84602","1371","1982","Rocky III","Action","Jim Sheridan","0"
"2411","Action|Drama","","3.5","89927","1374","1985","Rocky IV","Action","Matty Rich","0"
"2412","Action|Drama","","2.5","100507","1375","1990","Rocky V","Action","Brian Gibson","0"
"2413","Comedy|Crime|Mystery|Thriller","","3.5","88930","15196","1985","Clue","Comedy","Barry Levinson","0"
"2414","Action|Adventure|Children|Fantasy|Mystery|Thriller","","3.5","90357","11904","1985","Young Sherlock Holmes","Action","Stephen Hopkins","0"
"2415","Drama|Romance","","2","92173","215875","1986","Violets Are Blue...","Drama","Steven Spielberg","0"
"2416","Comedy","","4","90685","15596","1986","Back to School","Comedy","Dominic Sena","0"
"2417","Comedy|Drama","","4.5","91188","13818","1986","Heartburn","Comedy","Roger Avary","0"
"2418","Comedy","","4","91653","29968","1986","Nothing in Common","Comedy","Daniel Petrie","0"
"2419","Drama|Thriller","","4","91024","44326","1986","Extremities","Drama","John McTiernan","0"
"2420","Drama","","3.5","87538","1885","1984","Karate Kid, The","Drama","James Lapine","0"
"2421","Action|Adventure|Drama","","3.5","91326","8856","1986","Karate Kid, Part II, The","Action","Simon Wincer","0"
"2422","Action|Adventure|Children|Drama","","4.5","97647","10495","1989","Karate Kid, Part III, The","Action","David Cronenberg","0"
"2423","Comedy","","4","97958","5825","1989","Christmas Vacation (National Lampoon's Christmas Vacation)","Comedy","Richard Benjamin","0"
"2424","Comedy|Romance","","4.5","128853","9489","1998","You've Got Mail","Comedy","Harold Becker","0"
"2425","Crime","","3","120706","16885","1998","General, The","Crime","Mel Gibson","0"
"2427","Action|Drama|War","","4.5","120863","8741","1998","Thin Red Line, The","Action","Woody Allen","0"
"2428","Horror|Sci-Fi","","3.5","133751","9276","1998","Faculty, The","Horror","The Hughes Brothers (Albert and Allen Hughes)","0"
"2429","Action|Adventure|Drama|Fantasy|Thriller","","3","120751","9822","1998","Mighty Joe Young","Action","Stuart Baird","0"
"2430","Adventure|Children|Drama","","3","41650","39314","1949","Mighty Joe Young","Adventure","Just Jaeckin","0"
"2431","Comedy|Drama","","3","129290","10312","1998","Patch Adams","Comedy","Tamra Davis","0"
"2432","Drama","","4","120686","9441","1998","Stepmom","Drama","Kenneth Branagh","0"
"2433","Drama","","4.5","120633","9422","1998","Civil Action, A","Drama","Anthony Minghella","0"
"2435","Drama","","4","119336","24525","1998","Hurlyburly","Drama","Chris Columbus","0"
"2436","Comedy|Drama|War","","2","120857","10368","1999","Tea with Mussolini","Comedy","Mike Leigh","0"
"2439","Drama","","3.5","118564","31662","1997","Affliction","Drama","Christopher Cain","0"
"2442","Drama","","4","150915","46992","1998","Hilary and Jackie","Drama","Martin Campbell","0"
"2443","Drama|Romance","","4.5","145734","825","1998","Playing by Heart","Drama","Rob Reiner","0"
"2445","Drama","","4","132512","15556","1999","At First Sight","Drama","Sally Potter","0"
"2446","Horror|Thriller","","4","120710","28902","1999","In Dreams","Horror","Clint Eastwood","0"
"2447","Comedy|Drama","","4","139699","14709","1999","Varsity Blues","Comedy","Jonathan Demme","0"
"2448","Horror|Sci-Fi","","5","120458","9423","1999","Virus","Horror","Jane Campion","0"
"2450","Adventure|Comedy|Sci-Fi","","4","91225","10658","1986","Howard the Duck","Adventure","John Singleton","0"
"2451","Horror","","3.5","93075","6917","1987","Gate, The","Horror","David S. Ward","0"
"2453","Drama|Fantasy","","4","90768","24086","1986","Boy Who Could Fly, The","Drama","Stuart Gordon","0"
"2454","Horror|Mystery|Sci-Fi","","3.5","51622","11815","1958","Fly, The","Horror","Mel Smith","0"
"2455","Drama|Horror|Sci-Fi|Thriller","","4.5","91064","9426","1986","Fly, The","Drama","Ted Demme","0"
"2456","Horror|Sci-Fi","","4","97368","10344","1989","Fly II, The","Horror","James Ivory","0"
"2457","Action|Comedy","","4","91875","15698","1986","Running Scared","Action","Penny Marshall","0"
"2458","Comedy|Crime","","4","90660","2620","1986","Armed and Dangerous","Comedy","Philip Kaufman","0"
"2459","Horror","","4.5","72271","30497","1974","Texas Chainsaw Massacre, The","Horror","Alan J. Pakula","0"
"2460","Horror","","4.5","92076","16337","1986","Texas Chainsaw Massacre 2, The","Horror","Fred Dekker","0"
"2462","Horror","","4.5","110978","16780","1994","Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre)","Horror","Mel Brooks","0"
"2463","Comedy","","4","91877","12151","1986","Ruthless People","Comedy","Peter Medak","0"
"2465","Horror","","4","90917","33278","1986","Deadly Friend","Horror","Geoffrey Wright","0"
"2467","Crime|Drama|Mystery|Thriller","","5","91605","192","1986","Name of the Rose, The (Name der Rose, Der)","Crime","Victor Nuñez","0"
"2468","Action|Comedy|Romance|Thriller","","5","91306","10945","1986","Jumpin' Jack Flash","Action","David Anspaugh","0"
"2469","Comedy|Drama","","4.5","91738","10013","1986","Peggy Sue Got Married","Comedy","Cyril Collard","0"
"2470","Adventure|Comedy","","4.5","90555","9671","1986","Crocodile Dundee","Adventure","Steven Spielberg","0"
"2471","Action|Adventure|Comedy","","3.5","92493","9396","1988","Crocodile Dundee II","Action","Michael Ritchie","0"
"2472","Comedy","","5","92105","11038","1986","Tough Guys","Comedy","Steven Zaillian","0"
"2473","Comedy","","4.5","91991","12278","1986","Soul Man","Comedy","Agnieszka Holland","0"
"2474","Drama","","4.5","90863","11873","1986","Color of Money, The","Drama","John Waters","0"
"2475","Action|Mystery|Thriller","","4.5","90567","18588","1986","52 Pick-Up","Action","Russell Mulcahy","0"
"2476","Action|War","","4","91187","10015","1986","Heartbreak Ridge","Action","Richard Attenborough","0"
"2477","Adventure","","4.5","91055","12715","1986","Firewalker","Adventure","Robert Altman","0"
"2478","Comedy|Western","","5","92086","8388","1986","Â¡Three Amigos!","Comedy","Clyde Geronimi","0"
"2481","Drama|Romance","","4.5","151691","8129","1998","My Name Is Joe","Drama","Fred Schepisi","0"
"2482","Comedy|Romance","","4.5","149151","1618","1998","Still Crazy","Comedy","Fred Schepisi","0"
"2483","Adventure|Comedy|Thriller","","4.5","112922","10722","1995","Day of the Beast, The (DÃ­a de la Bestia, El)","Adventure","Nora Ephron","0"
"2485","Comedy|Romance","","4.5","160862","10314","1999","She's All That","Comedy","Phillip Noyce","0"
"2488","Drama|Horror|Thriller","","4","54167","11167","1960","Peeping Tom","Drama","Ridley Scott","0"
"2490","Action|Thriller","","4","120784","2112","1999","Payback","Action","Steve Rash","0"
"2491","Comedy|Romance","","4","145893","16172","1999","Simply Irresistible","Comedy","Thomas Schlamme","0"
"2492","Comedy|Romance","","4.5","138987","111794","1998","20 Dates","Comedy","Rowdy Herrington","0"
"2493","Drama","","4","128133","9524","1997","Harmonists, The","Drama","Rocky Morton, Annabel Jankel","0"
"2494","Documentary","","4","174852","20595","1998","Last Days, The","Documentary","Ernest Dickerson","0"
"2495","Animation|Sci-Fi","","4","70544","16306","1973","Fantastic Planet, The (PlanÃ¨te sauvage, La)","Animation","Deran Sarafian","1"
"2496","Comedy|Romance","","3.5","124298","11622","1999","Blast from the Past","Comedy","François Girard","0"
"2497","Romance","","4","139462","10207","1999","Message in a Bottle","Romance","Andrew Fleming","0"
"2498","Comedy|Sci-Fi","","4","120764","9849","1999","My Favorite Martian","Comedy","Henry Selick","0"
"2500","Comedy","","4.5","155776","18892","1999","Jawbreaker","Comedy","Stephen Herek","0"
"2501","Drama","","3.5","132477","13466","1999","October Sky","Drama","George P. Cosmatos","0"
"2502","Comedy|Crime","","4","151804","1542","1999","Office Space","Comedy","Tony Scott","0"
"2503","Drama","","4.5","156901","43978","1998","Apple, The (Sib)","Drama","Alex Kendrick","0"
"2504","Comedy|Drama","","3.5","137338","15256","1999","200 Cigarettes","Comedy","Joe Johnston","0"
"2505","Drama|Mystery|Thriller","","3","134273","8224","1999","8MM","Drama","Todd Solondz","0"
"2506","Comedy|Drama|Romance","","4","123209","18417","1999","Other Sister, The","Comedy","Claude Berri","0"
"2511","Crime|Film-Noir","","2.5","70334","1847","1973","Long Goodbye, The","Crime","Dennis Hopper","0"
"2512","Drama","","3.5","84390","42113","1983","Ballad of Narayama, The (Narayama bushiko)","Drama","Pedro Almodóvar","0"
"2513","Horror","","3.5","98084","8913","1989","Pet Sematary","Horror","Gurinder Chadha","0"
"2514","Comedy|Horror","","3.5","105128","10906","1992","Pet Sematary II","Comedy","Andrew Scheinman","0"
"2515","Horror","","3","106557","25748","1993","Children of the Corn II: The Final Sacrifice","Horror","Lina Wertmüller","0"
"2516","Horror","","4","109415","25749","1994","Children of the Corn III","Horror","Thomas McCarthy","0"
"2517","Horror","","3.5","85333","8769","1983","Christine","Horror","Penelope Spheeris","0"
"2518","Comedy","","3.5","84412","14742","1982","Night Shift","Comedy","George Miller","0"
"2520","Drama","","3.5","65377","10671","1970","Airport","Drama","Giuseppe Tornatore","0"
"2521","Action|Drama|Thriller","","3","71110","27932","1974","Airport 1975","Action","Michael Austin","0"
"2522","Drama","","4","75648","7227","1977","Airport '77","Drama","Rob Epstein, Jeffrey Friedman","0"
"2523","Drama|Thriller","","4","76636","10670","1977","Rollercoaster","Drama","Nanni Moretti","0"
"2524","Action|Adventure|Drama|Thriller","","4","72308","5919","1974","Towering Inferno, The","Action","Betty Thomas","0"
"2525","Action|Horror|Sci-Fi","","4.5","80354","33518","1980","Alligator","Action","Chris Columbus","0"
"2526","Sci-Fi","","3.5","79550","40160","1979","Meteor","Sci-Fi","Jerry Zucker","0"
"2527","Action|Sci-Fi|Thriller|Western","","3.5","70909","2362","1973","Westworld","Action","Ron Clements, John Musker","0"
"2528","Action|Adventure|Sci-Fi","","4","74812","10803","1976","Logan's Run","Action","James Cameron","0"
"2529","Action|Drama|Sci-Fi","","3","63442","871","1968","Planet of the Apes","Action","Kevin Costner","0"
"2530","Action|Sci-Fi","","3.5","65462","1685","1970","Beneath the Planet of the Apes","Action","Tim Burton","0"
"2531","Action|Sci-Fi","","2.5","69768","1705","1973","Battle for the Planet of the Apes","Action","Jonathan Demme","0"
"2532","Action|Sci-Fi","","4","68408","1688","1972","Conquest of the Planet of the Apes","Action","David Hand (directed the original)","0"
"2533","Action|Sci-Fi","","4","67065","1687","1971","Escape from the Planet of the Apes","Action","Gary Trousdale, Kirk Wise","0"
"2534","Action","","4","77189","166680","1978","Avalanche","Action","Ben Sharpsteen","0"
"2535","Action|Drama|Thriller","","3.5","71455","11123","1974","Earthquake","Action","Garry Marshall","0"
"2537","Adventure","","3.5","78856","31638","1979","Beyond the Poseidon Adventure","Adventure","Sam Peckinpah","0"
"2538","Documentary","","3.5","175550","113286","1998","Dancemaker","Documentary","C.M. Talkington","0"
"2539","Comedy","","3","122933","9535","1999","Analyze This","Comedy","Jean Bach","0"
"2540","Action|Crime|Drama|Thriller","","4","142192","9455","1999","Corruptor, The","Action","Michael Hoffman","0"
"2541","Drama","","4","139134","796","1999","Cruel Intentions","Drama","Bill Condon","0"
"2542","Comedy|Crime|Thriller","","3.5","120735","100","1998","Lock, Stock & Two Smoking Barrels","Comedy","Joel Coen, Ethan Coen","0"
"2544","Drama|Romance","","4","157208","77936","1998","School of Flesh, The (Ã‰cole de la chair, L')","Drama","David R. Ellis","0"
"2546","Drama","","3","120646","30943","1999","Deep End of the Ocean, The","Drama","Gerald Potterton","0"
"2548","Horror","","3.5","144814","7341","1999","Rage: Carrie 2, The","Horror","Rick Bota","0"
"2549","Action|Sci-Fi","","4","131646","10350","1999","Wing Commander","Action","Matt Reeves","0"
"2550","Horror|Thriller","","3.5","57129","11772","1963","Haunting, The","Horror","Franco Zeffirelli","0"
"2551","Drama|Horror|Thriller","","4","94964","9540","1988","Dead Ringers","Drama","Franco Branciaroli","0"
"2552","Comedy","","4.5","107626","31503","1993","My Boyfriend's Back","Comedy","Wolfgang Reitherman","0"
"2553","Horror|Sci-Fi|Thriller","","4","54443","11773","1960","Village of the Damned","Horror","Pedro Almodóvar","0"
"2554","Horror|Sci-Fi|Thriller","","4","56931","30202","1963","Children of the Damned","Horror","Fernando Trueba","0"
"2555","Comedy","","3.5","118665","22345","1999","Baby Geniuses","Comedy","Cameron Crowe","0"
"2557","Drama|Thriller","","3","157016","1567","1998","I Stand Alone (Seul contre tous)","Drama","Martin Lawrence","0"
"2558","Comedy|Romance","","3","141098","1641","1999","Forces of Nature","Comedy","Stacy Title","0"
"2559","Animation|Children","","4","160429","47288","1999","King and I, The","Animation","Gregory Hoblit","1"
"2560","Horror|Thriller","","3","129332","10212","1999","Ravenous","Horror","Paul Sabella","0"
"2561","Crime|Thriller","","3","139668","10354","1999","True Crime","Crime","Ken Loach","0"
"2563","Drama","","3","118892","8583","1998","Dangerous Beauty","Drama","Hal Salwen","0"
"2565","Drama|Musical|Romance","","3.5","49408","16520","1956","King and I, The","Drama","Michael Schroeder","0"
"2566","Animation|Children","","4.5","187819","16508","1999","Doug's 1st Movie","Animation","Michael Switzer","1"
"2567","Comedy","","4.5","131369","11374","1999","EDtv","Comedy","Todd Verow","0"
"2568","Action|Crime","","2.5","120757","16379","1999","Mod Squad, The","Action","Jonathan Lynn","0"
"2570","Drama|Romance","","3","120613","28029","1999","Walk on the Moon, A","Drama","Tim Sullivan","0"
"2571","Action|Sci-Fi|Thriller","","3.5","133093","603","1999","Matrix, The","Action","Spike Lee","0"
"2572","Comedy|Romance","","4.5","147800","4951","1999","10 Things I Hate About You","Comedy","Jeremiah S. Chechik","0"
"2573","Drama|Musical","","3.5","120274","65749","1998","Tango","Drama","Claude Sautet","0"
"2574","Comedy","","4.5","129280","8970","1999","Out-of-Towners, The","Comedy","Edward Zwick","0"
"2575","Drama","","3","120449","9840","1998","Dreamlife of Angels, The (Vie rÃªvÃ©e des anges, La)","Drama","Brian De Palma","0"
"2577","Comedy|Drama","","4.5","119665","30950","1997","Metroland","Comedy","Fridrik Thór Fridriksson","0"
"2579","Crime|Mystery|Thriller","","4","154506","11660","1998","Following","Crime","Pen Densham","0"
"2580","Comedy|Crime","","4.5","139239","9430","1999","Go","Comedy","Rob Cohen","0"
"2581","Comedy|Romance","","4","151738","11355","1999","Never Been Kissed","Comedy","Steve Rash","0"
"2582","Action|Comedy","","4","105399","18764","1992","Twin Dragons (Shuang long hui)","Action","Henry Selick","0"
"2583","Comedy|Drama","","3","126250","9465","1999","Cookie's Fortune","Comedy","James Foley","0"
"2585","Drama|Romance","","3","133363","1414","1998","Lovers of the Arctic Circle, The (Los Amantes del CÃ­rculo Polar)","Drama","Kelly Makin","0"
"2586","Comedy|Crime|Thriller","","4.5","119219","49981","1999","Goodbye Lover","Comedy","Emir Kusturica","0"
"2587","Comedy|Crime|Drama","","4","123964","6522","1999","Life","Comedy","Alan Smithee","0"
"2589","Comedy|Drama|Romance","","4.5","143261","114719","1999","Friends & Lovers","Comedy","Satyajit Ray","0"
"2590","Drama","","4.5","136244","10209","1998","Hideous Kinky","Drama","Satyajit Ray","0"
"2593","Comedy","","3.5","110570","22826","1994","Monster, The (Mostro, Il)","Comedy","Joe Dante","0"
"2594","Drama|Romance|Sci-Fi|Thriller","","3.5","125659","1902","1997","Open Your Eyes (Abre los ojos)","Drama","Joe Pytka","0"
"2596","Comedy|Drama","","2","133189","6396","1998","SLC Punk!","Comedy","Roger Vadim","0"
"2597","Comedy|Romance","","4","120836","39964","1999","Lost & Found","Comedy","Billy Bob Thornton","0"
"2598","Comedy","","4","120797","12596","1999","Pushing Tin","Comedy","Kevin Reynolds","0"
"2599","Comedy","","4.5","126886","9451","1999","Election","Comedy","Jean-Luc Godard","0"
"2600","Action|Sci-Fi|Thriller","","2.5","120907","1946","1999","eXistenZ","Action","Randal Kleiser","0"
"2605","Crime|Thriller","","4","137494","1844","1999","Entrapment","Crime","Simon Wincer","0"
"2606","Comedy|Horror","","4.5","138510","6552","1999","Idle Hands","Comedy","Michael Pressman","0"
"2607","Drama|Romance","","4.5","162973","24584","1998","Get Real","Drama","Nick Hamm","0"
"2609","Drama","","4","115669","25471","1996","King of Masks, The (Bian Lian)","Drama","Robert Mandel","0"
"2611","Drama","","4","155388","28519","1999","Winslow Boy, The","Drama","Clint Eastwood","0"
"2612","Drama|Film-Noir","","4","37913","3309","1945","Mildred Pierce","Drama","Steven Baigelman","0"
"2613","Comedy|Horror|Sci-Fi","","4","87799","18462","1984","Night of the Comet","Comedy","Zalman King","0"
"2614","Action|Horror|Sci-Fi","","4","90837","28941","1986","Chopping Mall (a.k.a. Killbots)","Action","Patrick Read Johnson","0"
"2615","Adventure|Sci-Fi","","3","89652","18252","1985","My Science Project","Adventure","Stacy Cochran","0"
"2616","Action|Crime","","3","99422","8592","1990","Dick Tracy","Action","Jesse Dylan","0"
"2617","Action|Adventure|Comedy|Fantasy|Horror|Thriller","","3","120616","564","1999","Mummy, The","Action","Steve Gomer","0"
"2618","Comedy","","4","118826","13852","1997","Castle, The","Comedy","Lee Tamahori","0"
"2620","Drama|Romance","","3.5","120865","25232","1998","This Is My Father","Drama","Michael Lehmann","0"
"2622","Comedy|Fantasy","","4","140379","10210","1999","William Shakespeare's A Midsummer Night's Dream","Comedy","George Scribner","0"
"2623","Comedy","","4","160298","53862","1999","Trippin'","Comedy","Tom DeCillo","0"
"2624","Drama|Fantasy","","4.5","165078","17962","1998","After Life (Wandafuru raifu)","Drama","Alan Shapiro","0"
"2625","Action|Adventure|Crime|Sci-Fi|Thriller","","4.5","115693","9460","1996","Black Mask (Hak hap)","Action","Jim Jarmusch","0"
"2628","Action|Adventure|Sci-Fi","","4.5","120915","1893","1999","Star Wars: Episode I - The Phantom Menace","Action","Jean-Paul Rappeneau","0"
"2629","Comedy|Romance","","4.5","166252","31342","1999","Love Letter, The","Comedy","Jean-Marie Poiré","0"
"2630","Drama","","4","149723","44297","1998","Besieged (a.k.a. L' Assedio)","Drama","Harold Ramis","0"
"2632","Adventure|Drama|Mystery","","3.5","59643","8785","1965","Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)","Adventure","Nick Park, Peter Lord","0"
"2633","Horror|Romance","","4","23245","15849","1932","Mummy, The","Horror","Jeffrey Schwarz","0"
"2634","Horror","","4","53085","18990","1959","Mummy, The","Horror","Andrew Fleming","0"
"2639","Drama","","4","82766","15660","1981","Mommie Dearest","Drama","Reginald Hudlin","0"
"2640","Action|Adventure|Sci-Fi","","2.5","78346","1924","1978","Superman","Action","Peter Masterson","0"
"2641","Action|Sci-Fi","","4","81573","8536","1980","Superman II","Action","John Schlesinger","0"
"2642","Action|Adventure|Sci-Fi","","3","86393","9531","1983","Superman III","Action","Phil Joanou","0"
"2643","Action|Adventure|Sci-Fi","","3.5","94074","11411","1987","Superman IV: The Quest for Peace","Action","Michael Bay","0"
"2644","Horror","","4","21814","138","1931","Dracula","Horror","Michele Soavi","0"
"2648","Drama|Horror|Sci-Fi","","3.5","21884","3035","1931","Frankenstein","Drama","Jan de Bont","0"
"2651","Horror","","4","35899","3076","1943","Frankenstein Meets the Wolf Man","Horror","David Hogan","0"
"2652","Horror","","3.5","50280","3079","1957","Curse of Frankenstein, The","Horror","Mamoru Oshii","0"
"2654","Drama|Fantasy|Horror","","3.5","34398","13666","1941","Wolf Man, The","Drama","Tom Holland","0"
"2655","Horror","","2.5","89308","29794","1985","Howling II: Your Sister Is a Werewolf","Horror","Rick Friedberg","0"
"2656","Horror|Sci-Fi","","3.5","48696","9077","1955","Tarantula","Horror","Nick Park","0"
"2657","Comedy|Horror|Musical|Sci-Fi","","4","73629","36685","1975","Rocky Horror Picture Show, The","Comedy","John Landis","0"
"2659","Comedy|Documentary","","4","84156","30168","1982","It Came from Hollywood","Comedy","David Twohy","0"
"2660","Horror|Sci-Fi","","4.5","44121","10785","1951","Thing from Another World, The","Horror","Stanley Kubrick","0"
"2661","Sci-Fi","","3","45920","19483","1953","It Came from Outer Space","Sci-Fi","Wong Kar-wai","0"
"2662","Action|Drama|Sci-Fi","","4.5","46534","8974","1953","War of the Worlds, The","Action","Freida Lee Mock","0"
"2664","Horror|Sci-Fi|Thriller","","4","49366","11549","1956","Invasion of the Body Snatchers","Horror","Joseph Vilsmaier","0"
"2665","Sci-Fi","","3.5","49169","18158","1956","Earth vs. the Flying Saucers","Sci-Fi","Simon Wincer","0"
"2668","Horror|Sci-Fi","","3.5","84745","17918","1982","Swamp Thing","Horror","Andrew Bergman","0"
"2669","War","","4","53183","37305","1959","Pork Chop Hill","War","James Mangold","0"
"2670","War","","3","52151","18784","1958","Run Silent Run Deep","War","Francis Ford Coppola","0"
"2671","Comedy|Romance","","4.5","125439","509","1999","Notting Hill","Comedy","Mary Harron","0"
"2672","Drama|Sci-Fi|Thriller","","3","139809","1090","1999","Thirteenth Floor, The","Drama","Djibril Diop Mambéty","0"
"2674","Drama|Fantasy","","4.5","126859","15059","1999","Loss of Sexual Innocence, The","Drama","Federico Fellini, Louis Malle, Roger Vadim","0"
"2676","Drama|Thriller","","2","128278","12117","1999","Instinct","Drama","Danny Boyle","0"
"2677","Documentary|Musical","","3","186508","11779","1999","Buena Vista Social Club","Documentary","John McNaughton","0"
"2681","Comedy|Romance|Sci-Fi","","4","141105","13533","1998","Free Enterprise","Comedy","Roland Emmerich","0"
"2682","Drama","","4.5","164085","62676","1999","Limbo","Drama","Bernardo Bertolucci","0"
"2683","Action|Adventure|Comedy","","3.5","145660","817","1999","Austin Powers: The Spy Who Shagged Me","Action","Tony Scott","0"
"2686","Drama|Mystery","","4","120802","14283","1998","Red Violin, The (Violon rouge, Le)","Drama","Gary Trousdale, Kirk Wise","0"
"2687","Adventure|Animation|Children|Drama","","3.5","120855","37135","1999","Tarzan","Adventure","Ben Stiller","1"
"2688","Crime|Drama|Mystery|Thriller","","0.5","144214","2275","1999","General's Daughter, The","Crime","Peter Farrelly, Bobby Farrelly","0"
"2690","Comedy|Romance","","3","122541","24137","1999","Ideal Husband, An","Comedy","Chuck Russell","0"
"2691","Drama","","3.5","120731","10376","1998","Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)","Drama","Tom Shadyac","0"
"2692","Action|Crime","","4.5","130827","104","1998","Run Lola Run (Lola rennt)","Action","Michel Lang","0"
"2693","Documentary","","4.5","120370","15800","1997","Trekkies","Documentary","Tali Shalom-Ezer","0"
"2694","Comedy","","4.5","142342","9032","1999","Big Daddy","Comedy","Bill Condon","0"
"2695","Drama","","3","139898","13821","1998","Boys, The","Drama","Rob Cohen","0"
"2696","Comedy","","3","119038","9421","1998","Dinner Game, The (DÃ®ner de cons, Le)","Comedy","Peter Jackson","0"
"2697","Comedy|Drama|Romance","","2.5","119743","55955","1997","My Son the Fanatic","Comedy","John Sayles","0"
"2698","Sci-Fi","","3","120554","67067","1997","Zone 39","Sci-Fi","Bronwen Hughes","0"
"2699","Comedy|Horror","","4","99052","6488","1990","Arachnophobia","Comedy","Jon Turteltaub","0"
"2700","Animation|Comedy|Musical","","3.5","158983","9473","1999","South Park: Bigger, Longer and Uncut","Animation","Nicole Holofcener","1"
"2701","Action|Comedy|Sci-Fi|Western","","3.5","120891","8487","1999","Wild Wild West","Action","Edward Burns","0"
"2702","Drama","","3.5","162677","10279","1999","Summer of Sam","Drama","Joel Schumacher","0"
"2706","Comedy|Romance","","4.5","163651","2105","1999","American Pie","Comedy","Michael Corrente","0"
"2707","Thriller","","4","137363","1073","1999","Arlington Road","Thriller","Fraser Clarke Heston","0"
"2708","Romance","","3.5","137439","10239","1998","Autumn Tale, An (Conte d'automne)","Romance","Kevin Hooks","0"
"2709","Children|Comedy","","3","158811","10208","1999","Muppets From Space","Children","Paul Michael Glaser","0"
"2710","Drama|Horror|Thriller","","3.5","185937","2667","1999","Blair Witch Project, The","Drama","Frank Oz","0"
"2712","Drama|Mystery|Thriller","","2.5","120663","345","1999","Eyes Wide Shut","Drama","Arlene Sanford","0"
"2713","Horror|Thriller","","3.5","139414","9825","1999","Lake Placid","Horror","Éric Rohmer","0"
"2716","Action|Comedy|Sci-Fi","","4","87332","620","1984","Ghostbusters (a.k.a. Ghost Busters)","Action","Peter Handke","0"
"2717","Comedy|Fantasy|Sci-Fi","","3.5","97428","2978","1989","Ghostbusters II","Comedy","Luigi Comencini","0"
"2718","Comedy","","4","157503","10490","1999","Drop Dead Gorgeous","Comedy","John Payson","0"
"2719","Horror|Thriller","","3.5","171363","11618","1999","Haunting, The","Horror","Hugh Wilson","0"
"2720","Action|Adventure|Children|Comedy","","4","141369","332","1999","Inspector Gadget","Action","Ron Howard","0"
"2722","Action|Horror|Sci-Fi|Thriller","","3.5","149261","8914","1999","Deep Blue Sea","Action","Morton Schindel","0"
"2723","Action|Comedy|Fantasy","","4","132347","9824","1999","Mystery Men","Action","Annette Haywood-Carter","0"
"2724","Comedy|Romance","","3.5","163187","4806","1999","Runaway Bride","Comedy","Andrew Davis","0"
"2725","Drama","","3","162830","33430","1999","Twin Falls Idaho","Drama","Danny DeVito","0"
"2726","Crime|Film-Noir","","3.5","49406","247","1956","Killing, The","Crime","Douglas McGrath","0"
"2727","Crime|Film-Noir","","3.5","48254","10056","1955","Killer's Kiss","Crime","Tim Pope","0"
"2728","Action|Drama|Romance|War","","2.5","54331","967","1960","Spartacus","Action","Harry Winer","0"
"2729","Drama|Romance","","4.5","56193","802","1962","Lolita","Drama","Georges Franju","0"
"2730","Drama|Romance|War","","3.5","72684","3175","1975","Barry Lyndon","Drama","Gilbert Adler","0"
"2731","Crime|Drama","","3.5","53198","147","1959","400 Blows, The (Les quatre cents coups)","Crime","Tom Bearman","0"
"2732","Drama|Romance","","4.5","55032","1628","1961","Jules and Jim (Jules et Jim)","Drama","John Carpenter","0"
"2733","Adventure|Comedy|Romance","","4","96378","21185","1988","Vibes","Adventure","Julian Schnabel","0"
